#ZVView-data-copy:  12-Mar-2026 01:30:19
#=======================================
#
#name:   CENDL-3.2: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  45407
#data...
#            X            Y
#          MeV        barns
    0.00025779      2.73896 
   0.000257814      2.55386 
   0.000257837      2.39969 
   0.000257852      2.30854 
   0.000257871      2.20803 
   0.000257888      2.13411 
   0.000257904      2.07766 
   0.000257918      2.03785 
   0.000257934      2.00408 
   0.000257946      1.98848 
   0.000257962      1.97864 
   0.000257964      1.97848 
   0.000257979      1.98363 
   0.000257994      2.00195 
   0.000258012       2.0382 
   0.000258026      2.07882 
   0.000258042      2.13876 
   0.000258057      2.20783 
   0.000258072      2.28359 
   0.000258089       2.3887 
   0.000258105      2.49913 
   0.000258128      2.67113 
   0.000258153      2.88001 
   0.000258178      3.10743 
    0.00025821       3.4237 
   0.000258282      4.15952 
   0.000258317      4.49125 
   0.000258345      4.73727 
   0.000258373      4.95158 
   0.000258399      5.11393 
   0.000258424      5.23246 
   0.000258447      5.31301 
   0.000258467      5.35317 
   0.000258488      5.36838 
   0.000258511      5.35216 
   0.000258534      5.30305 
   0.000258556      5.22595 
   0.000258578      5.12187 
   0.000258603      4.97345 
   0.000258628      4.79832 
    0.00025866      4.55038 
   0.000258707      4.14264 
   0.000258764      3.64217 
   0.000258795      3.39591 
   0.000258816      3.23748 
   0.000258838      3.09484 
   0.000258857      2.98199 
   0.000258877      2.88545 
   0.000258898      2.79891 
   0.000258914      2.74919 
   0.000258928      2.71656 
   0.000258946      2.69122 
   0.000258965      2.68334 
   0.000258979       2.6902 
   0.000258997      2.71608 
   0.000259012      2.75194 
   0.000259032      2.81768 
   0.000259046      2.88267 
   0.000259065      2.98494 
   0.000259081      3.08611 
     0.0002591      3.22435 
   0.000259118      3.38368 
   0.000259134      3.53599 
   0.000259149      3.70414 
   0.000259168       3.9228 
   0.000259186      4.16465 
   0.000259205      4.43062 
   0.000259223      4.72174 
   0.000259246      5.10602 
   0.000259268      5.53058 
   0.000259283      5.83728 
   0.000259301      6.24874 
   0.000259319      6.69289 
   0.000259338      7.17144 
   0.000259356        7.686 
   0.000259375      8.23368 
   0.000259393       8.8197 
   0.000259411      9.44526 
   0.000259437      10.3843 
   0.000259459      11.2417 
    0.00025948      12.1558 
   0.000259509      13.4604 
   0.000259538      14.8566 
   0.000259568      16.4094 
   0.000259614      18.9038 
   0.000259698       23.534 
   0.000259736      25.4978 
    0.00025977      27.1596 
   0.000259797      28.2905 
   0.000259824      29.3064 
   0.000259851      30.1537 
   0.000259881      30.8776 
    0.00025991      31.3427 
    0.00025994      31.5851 
   0.000259952      31.6084 
   0.000259975      31.5502 
   0.000260008      31.2253 
   0.000260042      30.6458 
   0.000260076      29.8376 
   0.000260122      28.5056 
   0.000260217      25.5261 
   0.000260246       24.731 
   0.000260274      24.0827 
     0.0002603      23.5909 
   0.000260325      23.2399 
   0.000260351      23.0483 
   0.000260364      23.0173 
   0.000260388      23.0756 
   0.000260408       23.253 
   0.000260428      23.5528 
   0.000260449      23.9778 
   0.000260469      24.5293 
   0.000260489      25.2074 
   0.000260509      25.9712 
   0.000260534      27.1315 
    0.00026056      28.4703 
   0.000260585      29.9742 
    0.00026061      31.6255 
   0.000260648      34.3303 
   0.000260699      38.2204 
   0.000260767      43.5754 
   0.000260808      46.5694 
   0.000260843      48.9644 
   0.000260874      50.8407 
   0.000260914      52.9201 
   0.000260959      54.8051 
    0.00026101      56.5821 
   0.000261084      58.9482 
   0.000261118      60.3273 
   0.000261152      62.0978 
   0.000261175      63.5705 
   0.000261205      65.9766 
   0.000261236      68.9554 
   0.000261256      71.2837 
   0.000261281      74.5893 
   0.000261307      78.3258 
   0.000261332      82.4655 
   0.000261357      86.9587 
   0.000261395      94.1003 
    0.00026148      110.869 
   0.000261519      117.755 
   0.000261551       122.55 
   0.000261577      125.776 
   0.000261606      128.364 
   0.000261635      129.799 
   0.000261653      130.127 
   0.000261678      129.799 
   0.000261701      128.704 
   0.000261724      126.773 
   0.000261747      124.246 
   0.000261768      121.291 
     0.0002618      115.854 
   0.000261835      108.943 
   0.000261875       100.19 
   0.000261964      79.3211 
   0.000262001      71.3591 
   0.000262026      66.0956 
   0.000262051      61.3957 
   0.000262076      57.0834 
   0.000262097      53.6408 
   0.000262119      50.5093 
   0.000262141      47.6824 
   0.000262162      45.1472 
   0.000262184       42.885 
   0.000262207      40.7761 
    0.00026223      38.8707 
   0.000262253      37.1886 
   0.000262276      35.6934 
     0.0002623        34.35 
   0.000262334      32.5745 
    0.00026239      29.9614 
   0.000262483      25.7959 
   0.000262548      22.7028 
   0.000262677      16.2577 
   0.000262721       14.191 
   0.000262753      12.7919 
   0.000262784      11.4865 
   0.000262813       10.383 
   0.000262837      9.55146 
    0.00026286       8.7868 
   0.000262884      8.09031 
   0.000262907      7.46215 
   0.000262923      7.08104 
   0.000262944      6.62674 
   0.000262963      6.24982 
   0.000262982       5.9143 
   0.000263001      5.61867 
    0.00026302      5.36138 
   0.000263038      5.14977 
   0.000263055      4.98549 
   0.000263072      4.84616 
   0.000263086      4.74228 
   0.000263105      4.63749 
   0.000263123      4.55892 
   0.000263142      4.50486 
    0.00026316      4.47357 
   0.000263178      4.46331 
   0.000263197       4.4723 
   0.000263224      4.51801 
   0.000263256      4.61119 
   0.000263292      4.75933 
   0.000263344      5.01677 
   0.000263411      5.36825 
   0.000263446      5.52843 
   0.000263478      5.64827 
   0.000263507      5.72727 
   0.000263534      5.77025 
   0.000263554      5.78034 
   0.000263582      5.76327 
   0.000263608      5.71282 
   0.000263636      5.62411 
   0.000263666      5.48653 
   0.000263697       5.3106 
   0.000263724      5.12633 
    0.00026375       4.9206 
   0.000263798      4.52466 
   0.000263881      3.79601 
   0.000263914      3.51816 
   0.000263948      3.26346 
    0.00026397      3.10995 
   0.000263993      2.97146 
   0.000264018      2.83529 
   0.000264043       2.7214 
    0.00026406      2.65845 
   0.000264081      2.59559 
   0.000264102      2.54943 
   0.000264123      2.52027 
   0.000264143      2.50832 
   0.000264164      2.51374 
   0.000264185       2.5366 
   0.000264206      2.57693 
   0.000264226      2.63469 
   0.000264243      2.69425 
    0.00026426      2.76509 
   0.000264285      2.89217 
   0.000264311      3.04359 
   0.000264336      3.21831 
   0.000264361       3.4149 
   0.000264385      3.61857 
   0.000264421      3.95312 
   0.000264456      4.31521 
   0.000264561      5.43709 
   0.000264608      5.90845 
   0.000264649      6.28551 
   0.000264686      6.58058 
   0.000264719      6.80187 
   0.000264756      7.00927 
   0.000264799      7.19237 
   0.000264851      7.35221 
   0.000264958      7.62706 
   0.000264995      7.75273 
   0.000265033      7.92705 
   0.000265062      8.08914 
    0.00026509      8.28616 
   0.000265125      8.58742 
   0.000265159      8.95053 
   0.000265193      9.37562 
   0.000265221      9.77816 
   0.000265254      10.3109 
   0.000265282      10.8225 
    0.00026531      11.3846 
   0.000265348       12.213 
   0.000265385      13.1308 
   0.000265422      14.1316 
    0.00026546       15.217 
   0.000265497      16.3833 
   0.000265547      18.0564 
   0.000265584      19.3925 
   0.000265649      21.8793 
   0.000265715       24.531 
   0.000265784      27.5378 
   0.000265864      31.1651 
   0.000265932      34.5208 
      0.000266      38.1191 
   0.000266112      44.4237 
   0.000266176      47.9998 
   0.000266226      50.5431 
   0.000266273      52.5524 
   0.000266304      53.6045 
   0.000266336      54.3713 
   0.000266367      54.8145 
   0.000266389      54.9048 
    0.00026642      54.7131 
    0.00026645      54.1549 
   0.000266479      53.2957 
   0.000266501      52.3901 
   0.000266526      51.1671 
   0.000266551      49.7282 
   0.000266588      47.2125 
   0.000266619      44.8637 
   0.000266655      41.8262 
   0.000266773      31.5743 
   0.000266812      28.4092 
   0.000266837       26.433 
   0.000266869      24.2088 
   0.000266896      22.4245 
   0.000266924      20.8192 
   0.000266942      19.8516 
   0.000266961      18.9672 
   0.000266979      18.1656 
   0.000266997      17.4463 
   0.000267017      16.7776 
   0.000267036      16.1956 
   0.000267055      15.6972 
   0.000267075      15.2793 
   0.000267098      14.8773 
   0.000267121        14.58 
   0.000267143      14.3903 
   0.000267165      14.2806 
   0.000267187       14.245 
   0.000267208      14.2777 
   0.000267239      14.4319 
   0.000267267      14.6648 
   0.000267303      15.0779 
   0.000267344      15.6746 
   0.000267383      16.3457 
   0.000267441      17.4762 
   0.000267569      20.0922 
   0.000267634      21.3203 
   0.000267692      22.2727 
   0.000267746      23.0646 
   0.000267815       23.969 
    0.00026806      26.9687 
   0.000268124      27.6029 
   0.000268177      27.9313 
   0.000268217      28.0107 
    0.00026826      27.9049 
   0.000268302      27.6019 
   0.000268344      27.1087 
   0.000268372      26.6854 
   0.000268428      25.6604 
   0.000268553      23.0321 
   0.000268601      22.1065 
   0.000268637      21.5091 
   0.000268673       21.018 
    0.00026871      20.6486 
   0.000268746      20.4122 
   0.000268782      20.3156 
   0.000268794      20.3153 
   0.000268827       20.394 
   0.000268859      20.5886 
   0.000268892      20.8964 
   0.000268925       21.313 
   0.000268968      22.0268 
   0.000269004      22.7464 
    0.00026904      23.5639 
   0.000269089      24.7763 
   0.000269161      26.7626 
   0.000269274      29.9126 
    0.00026939      32.9607 
   0.000269495      35.6674 
   0.000269554      37.4284 
   0.000269614      39.4803 
   0.000269654      41.0382 
   0.000269702      43.1182 
   0.000269832      49.0893 
   0.000269872      50.7471 
   0.000269911      52.1128 
    0.00026995      53.1352 
   0.000269981      53.6514 
   0.000270017      53.8844 
   0.000270047      53.7544 
   0.000270077      53.3444 
   0.000270106       52.666 
   0.000270143      51.4902 
   0.000270179      49.9978 
   0.000270232      47.4205 
   0.000270332      42.1738 
   0.000270374      40.1994 
   0.000270402      39.0463 
    0.00027043      38.0531 
   0.000270463      37.1092 
   0.000270497      36.4259 
   0.000270525      36.0464 
   0.000270561      35.8268 
   0.000270575      35.8111 
    0.00027061      35.9254 
   0.000270666      36.4179 
   0.000270748      37.2934 
   0.000270788      37.5211 
   0.000270801      37.5414 
   0.000270837      37.4134 
   0.000270871      37.0101 
   0.000270895      36.5419 
    0.00027092      35.9141 
   0.000270953      34.7797 
   0.000270979      33.6667 
   0.000271006      32.3752 
   0.000271034      30.8428 
   0.000271063      29.0807 
   0.000271101      26.6369 
    0.00027121      19.2015 
   0.000271243      17.0514 
   0.000271265      15.6856 
   0.000271286      14.3849 
   0.000271306      13.2703 
   0.000271324      12.3264 
   0.000271342       11.435 
    0.00027136      10.5973 
   0.000271377      9.81363 
   0.000271395      9.08376 
   0.000271413      8.40689 
   0.000271431      7.78168 
    0.00027145      7.15796 
   0.000271466      6.69382 
   0.000271482      6.26529 
   0.000271497      5.87061 
   0.000271513      5.50814 
   0.000271529      5.17612 
   0.000271544      4.87284 
    0.00027156      4.59664 
   0.000271576      4.34597 
   0.000271591      4.11935 
   0.000271607      3.91549 
   0.000271626       3.6992 
   0.000271645      3.51229 
   0.000271659      3.39059 
   0.000271673      3.28429 
   0.000271687      3.19314 
   0.000271701      3.11705 
   0.000271715      3.05607 
   0.000271729      3.01044 
   0.000271744      2.98054 
    0.00027176      2.96628 
   0.000271763       2.9662 
   0.000271779      2.97843 
   0.000271794      3.01352 
    0.00027181      3.07318 
   0.000271826       3.1594 
   0.000271836      3.23277 
   0.000271847      3.31975 
   0.000271857      3.42118 
   0.000271868      3.53795 
   0.000271878      3.67103 
   0.000271888      3.82147 
   0.000271899      3.99037 
   0.000271909      4.17888 
    0.00027192      4.38827 
   0.000271931      4.63201 
   0.000271942      4.91531 
   0.000271954      5.22908 
   0.000271965      5.57531 
   0.000271977      5.95609 
   0.000271988      6.37355 
      0.000272      6.82988 
   0.000272011      7.32734 
   0.000272022       7.8427 
   0.000272033      8.37217 
   0.000272043      8.94112 
   0.000272054      9.55129 
   0.000272064      10.2044 
   0.000272075      10.9023 
   0.000272085      11.6464 
   0.000272096      12.4386 
    0.00027211      13.6154 
   0.000272124      14.8345 
   0.000272138      16.1466 
   0.000272152      17.5548 
   0.000272165      19.0608 
   0.000272182        21.01 
   0.000272197       22.878 
   0.000272212      24.8633 
   0.000272227      26.9648 
   0.000272248        30.14 
   0.000272269      33.4331 
   0.000272289      36.9181 
   0.000272317      41.8295 
   0.000272344      46.9863 
   0.000272444      66.4888 
   0.000272473      71.9324 
     0.0002725      76.5031 
   0.000272526      80.6557 
   0.000272553      84.3568 
   0.000272581      87.5364 
   0.000272601      89.3262 
   0.000272628      91.1551 
   0.000272651       92.108 
   0.000272671      92.4647 
   0.000272678      92.4927 
